purchase_month,purchase_day_of_week,days_until_expiry,quantity,used_before_expiry,item_beverage,item_dairy,item_fruit,item_grain,item_meat,item_snack,item_vegetable,storage_freezer,storage_fridge,storage_pantry,item_name,storage_temperature_c,storage_humidity_pct
0.0,0.0,0.176812,2.0,0,0,0,0,0,0,0,1,0,1,0,kankun,4.67,79.92
1.0,0.0,0.00509,2.0,0,0,0,0,0,1,0,0,0,0,1,chicken_raw,22.33,77.77
0.0,0.0,0.154545,1.0,0,0,0,0,0,0,0,1,0,0,1,spinach,22.46,87.47
0.0,0.0,0.587878,1.0,0,0,0,0,0,0,1,0,0,1,0,chutney,4.44,73.43
0.0,0.0,0.09482,2.0,0,0,0,1,0,0,0,0,0,0,1,durian,25.26,75.93
0.0,0.0,0.179425,2.0,1,0,0,0,0,0,0,1,0,0,1,sarana,24.52,65.76
1.0,0.0,0.488735,2.0,0,0,0,0,0,0,1,0,0,1,0,biscuits,2.54,72.84
0.0,0.0,0.158844,3.0,1,1,0,0,0,0,0,0,0,1,0,banana_smoothie,4.15,78.93
0.0,0.0,0.217025,3.0,1,0,0,0,0,0,0,1,0,1,0,cassava,1.79,70.32
0.0,0.0,0.456011,1.0,0,0,0,0,0,0,1,0,0,0,1,achcharu,25.35,77.16
0.0,0.0,0.108935,2.0,1,0,0,0,0,0,0,1,0,0,1,peas,25.44,81.67
0.0,0.0,0.292847,1.0,1,0,0,0,0,0,1,0,0,1,0,kavum,2.18,65.86
0.0,0.0,0.127775,4.0,1,0,0,1,0,0,0,0,0,0,1,wood_apple,29.37,67.24
0.0,0.0,0.275256,2.0,0,0,0,0,1,0,0,0,0,1,0,idiyappam,5.91,72.52
0.0,0.0,0.612587,1.0,0,0,0,1,0,0,0,0,1,0,0,lychee,-11.91,76.62
1.0,0.0,0.458415,2.0,1,0,0,0,1,0,0,0,0,0,1,hoppers_batter,25.27,79.23
0.0,0.0,0.310739,1.0,0,1,0,0,0,0,0,0,0,0,1,thambili_smoothie,28.12,72.52
0.0,0.0,0.460365,1.0,0,0,0,0,1,0,0,0,0,0,1,porridge_mix,25.46,65.1
0.0,1.0,0.173166,2.0,0,1,0,0,0,0,0,0,0,1,0,ceylon_tea,5.31,62.3
0.0,0.0,0.150151,1.0,1,0,0,1,0,0,0,0,0,1,0,rose_apple,4.18,79.52
0.0,0.0,0.1701,2.0,1,0,0,0,1,0,0,0,0,1,0,naan,3.96,60.3
0.0,0.0,0.177729,1.0,0,1,0,0,0,0,0,0,0,1,0,saraswathi_drink,2.52,64.65
0.0,1.0,0.407442,2.0,0,0,0,0,1,0,0,0,0,1,0,semolina,2.81,71.84
0.0,0.0,0.581617,3.0,1,0,0,0,0,0,0,1,1,0,0,kekiri,-13.64,82.54
0.0,1.0,0.897185,3.0,1,0,0,0,0,0,0,1,1,0,0,beans,-11.07,83.28
1.0,0.0,0.001157,3.0,1,0,0,0,0,1,0,0,0,0,1,fish_ambul_thiyal,25.26,71.07
0.0,0.0,0.482834,5.0,0,0,0,0,0,0,1,0,0,1,0,samosa,5.45,62.71
0.0,1.0,0.087351,2.0,1,0,0,0,0,0,0,1,0,0,1,breadfruit,24.2,80.41
0.0,0.0,0.573313,4.0,1,0,0,0,0,0,0,1,1,0,0,spring_onion,-17.21,83.26
0.0,0.0,0.122185,1.0,1,0,0,1,0,0,0,0,0,0,1,lime,29.57,67.79
0.0,0.0,0.08388,2.0,1,0,0,1,0,0,0,0,0,0,1,custard_apple,28.16,73.85
0.0,0.0,0.28267,2.0,0,0,0,0,1,0,0,0,0,0,1,baguette,29.74,83.29
0.0,0.0,0.122173,3.0,0,0,0,1,0,0,0,0,0,1,0,avocado,2.28,68.37
0.0,0.0,1.0,2.0,0,0,0,0,1,0,0,0,1,0,0,rice_red,-16.07,93.44
0.0,1.0,1.0,4.0,0,0,0,0,0,0,0,1,1,0,0,carrot,-10.85,76.81
0.0,1.0,0.130085,1.0,0,0,1,0,0,0,0,0,0,1,0,milkshake_bottle,5.53,73.14
0.0,0.0,0.219509,1.0,0,1,0,0,0,0,0,0,0,1,0,wood_apple_juice,5.51,65.5
0.0,0.0,0.138439,5.0,1,0,0,0,0,0,0,1,0,0,1,mukunuwenna,26.5,88.49
0.0,0.0,0.907196,1.0,0,0,0,0,0,1,0,0,1,0,0,fish_cutlet_mix,-15.83,88.93
1.0,0.0,0.708845,2.0,1,0,0,0,1,0,0,0,1,0,0,kottu_roti,-14.8,93.33
0.0,0.0,0.105497,3.0,0,0,0,1,0,0,0,0,0,1,0,blueberry,3.61,76.72
0.0,0.0,0.350513,1.0,0,0,0,0,1,0,0,0,0,1,0,wheat_bread,3.37,64.17
0.0,0.0,0.183031,2.0,1,0,0,0,0,0,0,1,0,1,0,beetroot,5.28,60.88
0.0,0.0,0.02595,1.0,1,0,1,0,0,0,0,0,0,0,1,kiri_toffee,26.23,77.07
0.0,0.0,0.249898,1.0,0,0,0,1,0,0,0,0,0,1,0,grapes,2.9,70.11
0.0,0.0,0.075751,2.0,1,0,0,0,0,0,0,1,0,1,0,dhal_cooked,2.51,68.22
0.0,1.0,0.534924,2.0,1,0,0,0,0,0,1,0,0,0,1,pani_walalu,25.89,81.69
0.0,0.0,0.503675,3.0,1,1,0,0,0,0,0,0,1,0,0,barley_drink,-16.56,92.31
0.0,0.0,0.094101,1.0,0,0,1,0,0,0,0,0,0,1,0,processed_cheese,5.34,79.66
0.0,1.0,0.043598,1.0,1,0,1,0,0,0,0,0,0,0,1,kiri_pani,26.34,73.37
0.0,0.0,0.074597,1.0,1,0,0,0,0,0,0,1,0,1,0,okra_curry,1.79,61.92
0.0,0.0,0.141605,2.0,1,0,0,1,0,0,0,0,0,1,0,palmyrah_fruit,5.07,61.64
0.0,1.0,0.189721,2.0,1,0,0,1,0,0,0,0,0,1,0,orange,2.17,61.54
0.0,0.0,0.184345,2.0,1,0,0,1,0,0,0,0,0,1,0,olive,3.23,64.82
0.0,0.0,0.599435,3.0,1,0,0,0,0,1,0,0,1,0,0,fish_sprats,-16.48,90.03
1.0,0.0,0.261911,1.0,0,0,0,0,0,0,0,1,0,1,0,kohila,2.51,68.39
0.0,0.0,0.198972,2.0,1,0,0,0,0,0,1,0,0,1,0,stringhopper_bites,3.82,75.8
0.0,0.0,0.061392,2.0,1,0,0,0,0,0,0,1,0,0,1,lentils,28.48,67.71
0.0,1.0,0.361732,3.0,1,0,0,0,0,0,1,0,0,0,1,rusk,25.15,89.46
0.0,0.0,0.210614,2.0,1,1,0,0,0,0,0,0,0,1,0,nelli_juice,3.08,62.55
0.0,0.0,0.15814,1.0,1,1,0,0,0,0,0,0,0,1,0,kothamalli_drink,5.69,74.98
0.0,0.0,0.039696,3.0,0,0,1,0,0,0,0,0,0,0,1,cream,28.65,73.08
0.0,0.0,0.524695,1.0,0,0,0,0,0,0,1,0,0,0,1,jaggery_sweet,29.6,82.83
0.0,0.0,0.20074,2.0,0,0,1,0,0,0,0,0,0,1,0,butter_block,1.62,61.14
0.0,0.0,0.576537,4.0,1,1,0,0,0,0,0,0,1,0,0,watermelon_juice,-18.41,81.6
0.0,1.0,0.017862,2.0,0,0,0,0,0,1,0,0,0,0,1,devilled_prawns,28.68,79.57
0.0,0.0,0.644778,2.0,0,0,0,0,0,0,0,1,1,0,0,snake_gourd,-18.18,77.61
0.0,0.0,0.252435,3.0,0,0,1,0,0,0,0,0,0,1,0,vanilla_yogurt,1.63,73.17
0.0,0.0,0.724365,1.0,0,1,0,0,0,0,0,0,1,0,0,soursop_juice,-10.61,88.65
0.0,1.0,0.555736,1.0,1,0,0,1,0,0,0,0,1,0,0,pomegranate,-10.63,79.72
0.0,0.0,0.387043,1.0,0,0,0,0,1,0,0,0,0,1,0,samba_rice,4.93,78.09
0.0,0.0,0.322438,2.0,1,0,0,0,1,0,0,0,0,1,0,rice_noodles,2.72,71.59
0.0,0.0,0.075703,1.0,1,0,0,0,0,1,0,0,0,1,0,beef_curry,2.44,65.72
1.0,0.0,0.120444,2.0,0,0,0,0,0,0,0,1,0,1,0,drumstick,4.28,61.25
0.0,0.0,0.186645,1.0,1,0,0,0,0,0,1,0,0,1,0,toffee,4.01,70.64
0.0,0.0,0.508485,5.0,1,0,0,0,0,0,1,0,0,1,0,wade,3.28,62.56
0.0,0.0,0.068426,1.0,1,0,0,1,0,0,0,0,0,0,1,nelli,29.18,87.35
0.0,1.0,0.495879,2.0,1,0,0,0,0,0,1,0,0,0,1,peanut_brittle,23.64,72.33
0.0,0.0,0.167937,1.0,0,0,1,0,0,0,0,0,0,1,0,cow_curd,4.8,63.79
0.0,0.0,0.522989,1.0,0,0,0,0,0,0,0,1,1,0,0,winged_beans,-16.85,80.67
0.0,0.0,0.409247,5.0,1,0,0,0,0,0,1,0,0,0,1,isso_wade,28.81,89.03
0.0,0.0,0.16475,2.0,0,0,0,0,0,0,0,1,0,0,1,brinjal,26.47,75.91
0.0,0.0,0.020954,2.0,0,0,0,0,0,1,0,0,0,0,1,egg_raw,24.06,66.96
0.0,0.0,0.083994,4.0,0,0,0,0,0,0,0,1,0,0,1,lotus_root,25.95,80.83
0.0,1.0,0.008839,1.0,1,0,0,0,0,1,0,0,0,0,1,prawn,25.46,72.71
0.0,0.0,0.142646,2.0,0,0,0,0,0,0,0,1,0,1,0,jak_tender,4.01,65.76
0.0,0.0,0.194267,2.0,0,0,0,0,0,0,1,0,0,1,0,cupcake,3.84,60.6
0.0,0.0,0.065108,2.0,1,0,1,0,0,0,0,0,0,1,0,curd_pot,3.97,63.18
0.0,0.0,0.241329,1.0,0,0,0,0,1,0,0,0,0,1,0,vermicelli,4.08,74.5
0.0,1.0,0.167747,4.0,1,0,0,1,0,0,0,0,0,0,1,tamarind_pod,25.01,81.82
0.0,0.0,0.072809,3.0,1,0,1,0,0,0,0,0,0,0,1,curd_and_treacle,23.71,65.42
0.0,0.0,0.792123,1.0,1,0,1,0,0,0,0,0,1,0,0,yogurt_cup,-15.74,79.65
0.0,0.0,0.934112,1.0,1,0,1,0,0,0,0,0,1,0,0,ghee,-19.32,84.75
0.0,0.0,0.106594,3.0,0,0,0,0,0,0,0,1,0,1,0,ridge_gourd,3.19,79.32
0.0,0.0,0.048775,3.0,1,0,1,0,0,0,0,0,0,0,1,condensed_milk,24.06,75.22
0.0,1.0,0.566326,1.0,0,0,0,0,0,0,1,0,0,0,1,murukku,28.5,80.84
0.0,1.0,0.673601,3.0,1,0,0,0,0,0,1,0,0,0,1,rolls_fish,23.96,77.76
0.0,0.0,0.055179,2.0,0,0,0,0,0,1,0,0,0,1,0,pork_raw,2.42,64.38
0.0,0.0,0.498033,2.0,0,0,0,0,1,0,0,0,0,1,0,noodles,1.5,71.93
0.0,0.0,0.139979,3.0,1,0,1,0,0,0,0,0,0,1,0,fresh_milk_pack,1.67,72.82
0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,1,0,0,cuttlefish,-12.17,79.77
1.0,1.0,0.014483,2.0,1,0,0,0,0,1,0,0,0,0,1,fish_mackerel,27.94,71.67
0.0,0.0,1.0,2.0,1,0,0,0,0,0,1,0,1,0,0,seeni_sambol,-15.63,94.22
0.0,0.0,0.311253,2.0,1,1,0,0,0,0,0,0,1,0,0,herbal_infusion,-15.3,81.33
0.0,0.0,0.121011,2.0,1,1,0,0,0,0,0,0,0,0,1,mint_lemonade,23.17,88.58
0.0,0.0,0.172678,4.0,0,0,1,0,0,0,0,0,0,1,0,milk_powder,2.39,69.77
0.0,0.0,0.247153,3.0,0,0,0,1,0,0,0,0,0,1,0,rambutan,5.78,60.95
0.0,0.0,0.285094,1.0,0,1,0,0,0,0,0,0,0,1,0,curd_lassi,4.43,66.75
0.0,0.0,0.236203,1.0,1,0,0,1,0,0,0,0,0,1,0,star_fruit,4.58,75.14
4.0,4.0,0.2,5.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_1006,31.87,56.3
7.0,1.0,0.3,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0312,3.66,83.4
8.0,5.0,0.5666666666666667,3.0,0,1,0,0,0,0,0,0,1,0,0,ginger beer,-17.47,51.03
7.0,3.0,0.13333333333333333,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0213,22.77,50.19
9.0,5.0,0.4666666666666667,4.0,1,0,0,0,1,0,0,0,0,1,0,kottu roti,3.25,63.35
3.0,1.0,0.1,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0510,6.48,56.72
7.0,4.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,1,fish buns (leftovers),26.23,88.78
3.0,6.0,0.26666666666666666,1.0,0,0,0,0,0,0,0,1,0,1,0,papadam,4.47,58.15
5.0,3.0,0.1,1.0,1,0,1,0,0,0,0,0,0,1,0,curd and treacle (store-bought),6.53,44.4
3.0,5.0,0.5666666666666667,2.0,0,0,0,0,1,0,0,0,1,0,0,string hopper flour (store-bought),-15.36,31.58
2.0,1.0,0.6666666666666666,2.0,0,0,0,0,0,0,1,0,0,1,0,bun (leftovers),3.6,52.34
5.0,5.0,0.13333333333333333,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1154,4.41,50.11
6.0,5.0,0.6666666666666666,1.0,0,0,0,0,0,0,1,0,1,0,0,kokis (leftovers),-18.38,45.57
1.0,1.0,0.1,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0495,31.06,88.18
7.0,5.0,0.1,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0474,3.83,67.85
12.0,3.0,0.4,1.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0991,-10.61,49.13
2.0,5.0,0.8,4.0,1,0,0,0,0,0,0,1,1,0,0,dhal curry (homemade),-12.55,52.82
9.0,3.0,0.36666666666666664,3.0,1,0,0,0,0,0,1,0,0,1,0,cassava chips (homemade),3.43,62.63
10.0,1.0,0.16666666666666666,4.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_1128,30.23,91.09
5.0,5.0,0.2,3.0,0,0,1,0,0,0,0,0,0,1,0,curd and treacle (homemade),5.14,48.48
5.0,2.0,0.3333333333333333,2.0,0,0,0,1,0,0,0,0,0,1,0,breadfruit curry,7.51,84.29
8.0,2.0,0.16666666666666666,4.0,1,0,0,1,0,0,0,0,0,0,1,pineapple (store-bought),32.83,54.22
8.0,6.0,0.13333333333333333,3.0,1,0,0,0,0,1,0,0,0,1,0,dried fish (homemade),6.73,57.23
3.0,4.0,0.23333333333333334,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0530,30.01,65.16
12.0,4.0,0.16666666666666666,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0108,20.32,59.91
10.0,6.0,0.16666666666666666,4.0,1,0,1,0,0,0,0,0,0,1,0,cream (homemade),2.33,55.67
5.0,5.0,0.06666666666666667,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0928,32.29,52.29
4.0,1.0,0.16666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0767,6.48,79.86
5.0,0.0,0.6,2.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0445,-17.54,29.23
12.0,3.0,0.3333333333333333,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0937,5.81,73.48
1.0,6.0,0.0,5.0,1,0,0,0,0,1,0,0,0,0,1,mutton (store-bought),28.33,59.07
4.0,6.0,0.03333333333333333,1.0,0,0,0,0,0,1,0,0,0,0,1,beef (leftovers),27.52,56.35
4.0,1.0,0.3333333333333333,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0737,3.99,47.61
2.0,0.0,0.06666666666666667,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0296,20.93,94.54
1.0,4.0,0.06666666666666667,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0071,27.54,84.85
5.0,3.0,0.9333333333333333,4.0,1,0,0,0,0,0,1,0,0,0,1,vadai (store-bought),26.79,82.07
10.0,1.0,0.13333333333333333,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0565,22.21,85.85
12.0,4.0,0.4,4.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_1103,-11.58,33.21
10.0,1.0,0.3,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0915,6.59,53.84
3.0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0679,3.77,65.6
12.0,0.0,0.5,2.0,0,0,0,0,0,0,1,0,0,1,0,cassava chips (leftovers),5.66,68.06
10.0,3.0,0.2,1.0,1,0,0,0,0,0,0,1,0,0,1,tomato (store-bought),28.87,53.33
10.0,5.0,0.2,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1184,3.33,59.84
12.0,3.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0116,5.27,74.22
12.0,3.0,0.2,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0648,7.57,62.13
9.0,3.0,0.8,3.0,0,0,1,0,0,0,0,0,1,0,0,milk powder (leftovers),-19.28,40.63
7.0,3.0,0.3333333333333333,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0924,4.81,83.3
8.0,3.0,0.03333333333333333,2.0,0,0,1,0,0,0,0,0,0,0,1,curd and treacle (leftovers),21.24,50.03
12.0,1.0,0.13333333333333333,1.0,1,0,0,0,0,1,0,0,0,1,0,beef curry (leftovers),2.19,65.65
5.0,4.0,0.8333333333333334,2.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0814,-13.73,33.05
12.0,3.0,0.1,1.0,0,0,0,0,0,1,0,0,0,1,0,chicken curry (store-bought),3.38,80.76
9.0,2.0,0.3,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0466,7.99,50.08
1.0,6.0,0.4666666666666667,1.0,0,0,0,0,0,0,0,1,1,0,0,custard (store-bought),-14.18,59.74
4.0,1.0,0.6,2.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0572,-11.4,57.32
3.0,6.0,0.23333333333333334,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0698,3.82,59.79
1.0,2.0,0.3333333333333333,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0382,6.79,52.11
5.0,2.0,0.16666666666666666,4.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0643,26.57,78.65
6.0,1.0,0.7,3.0,1,0,0,1,0,0,0,0,1,0,0,fruit salad (leftovers),-16.69,25.09
12.0,3.0,0.3,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0989,3.37,74.17
11.0,1.0,0.1,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0696,3.06,69.51
1.0,5.0,0.06666666666666667,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0098,27.56,50.98
5.0,0.0,0.06666666666666667,3.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0837,25.78,69.93
8.0,6.0,0.2,2.0,1,0,0,0,0,0,0,1,0,0,1,jelly (store-bought),20.14,58.04
2.0,5.0,0.16666666666666666,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0873,22.64,79.7
12.0,3.0,0.23333333333333334,4.0,1,0,0,0,0,0,0,1,0,1,0,pol sambol (leftovers),4.96,53.51
6.0,4.0,0.5,2.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0099,-19.54,34.09
8.0,5.0,0.3333333333333333,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0044,-13.56,44.42
8.0,4.0,0.8666666666666667,4.0,1,0,0,0,1,0,0,0,0,0,1,string hopper flour (homemade),21.34,71.38
2.0,2.0,0.13333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0111,3.34,60.47
8.0,6.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0706,7.55,49.06
11.0,5.0,0.06666666666666667,4.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_1053,32.38,50.54
10.0,0.0,0.4666666666666667,1.0,1,0,0,0,1,0,0,0,0,1,0,kottu flour (store-bought),7.82,64.76
8.0,4.0,0.7666666666666667,3.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0821,-13.85,36.69
3.0,5.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0977,2.45,72.84
2.0,5.0,0.13333333333333333,1.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0491,24.06,93.63
8.0,6.0,0.5,3.0,1,1,0,0,0,0,0,0,1,0,0,plain tea (leftovers),-17.8,38.56
3.0,5.0,0.26666666666666666,4.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0166,7.16,57.02
2.0,4.0,0.13333333333333333,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1070,7.56,51.61
11.0,2.0,0.1,2.0,0,0,1,0,0,0,0,0,0,0,1,ice cream (leftovers),21.15,80.34
7.0,2.0,0.06666666666666667,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0148,29.8,62.83
10.0,6.0,0.3,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0560,7.06,60.09
4.0,0.0,0.16666666666666666,2.0,0,0,0,1,0,0,0,0,0,0,1,banana (homemade),31.51,72.02
6.0,0.0,0.4,2.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_1159,-19.53,31.46
6.0,0.0,0.2,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1035,5.13,52.58
5.0,0.0,0.23333333333333334,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0310,5.91,44.89
1.0,2.0,0.13333333333333333,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0653,4.36,76.46
10.0,2.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0354,2.13,63.18
4.0,0.0,0.2,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0264,6.7,82.41
7.0,4.0,0.23333333333333334,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0902,3.71,75.44
12.0,3.0,0.23333333333333334,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0297,20.55,70.02
1.0,3.0,0.1,1.0,1,1,0,0,0,0,0,0,0,1,0,soursop juice (homemade),7.93,40.73
4.0,3.0,0.7666666666666667,1.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0464,-15.2,59.12
10.0,3.0,0.06666666666666667,1.0,1,0,1,0,0,0,0,0,0,1,0,yoghurt (homemade),7.67,51.96
12.0,6.0,0.1,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0105,7.58,62.61
2.0,1.0,0.1,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0673,31.17,70.17
3.0,1.0,0.9333333333333333,4.0,1,0,0,0,0,0,1,0,1,0,0,pastry,-14.69,59.06
9.0,4.0,0.16666666666666666,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1111,4.35,49.01
5.0,2.0,0.13333333333333333,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_1031,3.58,55.98
1.0,4.0,0.26666666666666666,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0672,4.17,78.37
7.0,3.0,0.13333333333333333,3.0,1,0,0,0,0,0,0,1,0,1,0,green chili (leftovers),4.06,41.75
4.0,5.0,0.1,5.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0719,6.48,45.88
9.0,6.0,0.3333333333333333,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0588,6.26,72.11
10.0,1.0,0.16666666666666666,3.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0760,5.12,64.0
4.0,0.0,0.23333333333333334,5.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0815,7.57,51.91
5.0,1.0,0.36666666666666664,2.0,1,0,0,0,0,0,0,1,1,0,0,wattalappam,-17.26,21.31
5.0,2.0,0.1,2.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0206,25.01,65.26
8.0,6.0,0.1,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0534,3.21,74.05
1.0,5.0,0.3333333333333333,1.0,0,0,0,1,0,0,0,0,0,1,0,papaya (store-bought),5.19,54.16
2.0,5.0,0.3,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0379,7.37,59.55
12.0,6.0,0.4,3.0,1,0,0,0,1,0,0,0,0,1,0,egg hoppers,7.58,44.25
9.0,5.0,0.2,4.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0050,28.53,51.54
10.0,1.0,0.7333333333333333,5.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_1009,-11.43,23.92
12.0,2.0,0.5333333333333333,5.0,0,0,0,1,0,0,0,0,1,0,0,woodapple,-15.52,30.61
12.0,2.0,0.5333333333333333,4.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0289,-17.3,55.75
5.0,3.0,0.5,1.0,1,0,0,0,0,0,0,1,1,0,0,seeni sambol (homemade),-15.82,30.29
6.0,5.0,0.4,5.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_1179,-14.34,36.54
7.0,5.0,0.16666666666666666,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0210,6.71,83.54
4.0,4.0,0.13333333333333333,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0596,3.02,76.82
5.0,5.0,0.16666666666666666,2.0,0,0,0,0,0,0,0,1,0,1,0,kangkung (leftovers),2.69,65.37
7.0,3.0,0.06666666666666667,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0569,30.61,53.04
4.0,6.0,0.16666666666666666,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0137,2.71,82.17
6.0,3.0,0.1,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0309,27.64,82.31
4.0,6.0,0.06666666666666667,2.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0607,33.0,70.49
8.0,6.0,0.2,4.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1182,2.53,45.13
9.0,2.0,0.3333333333333333,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0853,4.13,60.36
8.0,0.0,0.13333333333333333,3.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0014,3.52,71.74
6.0,0.0,0.1,4.0,0,0,0,0,1,0,0,0,0,1,0,pasta (store-bought),4.03,69.5
11.0,2.0,0.8333333333333334,5.0,0,0,0,0,0,0,0,1,1,0,0,sl_item_0838,-11.24,25.46
6.0,2.0,0.13333333333333333,3.0,1,0,0,0,0,0,0,1,0,0,1,sl_item_0740,23.86,52.73
4.0,4.0,0.13333333333333333,2.0,1,1,0,0,0,0,0,0,0,0,1,coffee (leftovers),22.56,61.79
1.0,2.0,0.2,2.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0558,5.2,74.73
11.0,5.0,0.23333333333333334,2.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_1028,5.13,80.94
10.0,3.0,0.1,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0226,6.19,84.4
1.0,3.0,0.06666666666666667,1.0,0,0,0,0,0,0,0,1,0,0,1,sl_item_0685,21.65,83.82
6.0,5.0,0.1,3.0,0,0,1,0,0,0,0,0,0,0,1,cheese (homemade),28.18,77.56
9.0,1.0,0.3,1.0,0,0,0,0,0,0,0,1,0,1,0,sl_item_0104,2.22,65.03
11.0,2.0,0.7666666666666667,4.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0690,-15.8,27.52
9.0,5.0,0.26666666666666666,1.0,1,0,0,0,0,0,0,1,0,1,0,sl_item_0741,2.56,79.96
8.0,4.0,0.43333333333333335,2.0,1,0,0,0,0,0,0,1,1,0,0,sl_item_0800,-10.28,48.33
